,IMDB ID,Title,Director,Actor,Year,Box Office,Rating,IMDB Rating,IMDB Votes,Metascore
2466,tt7255568,Student of the Year 2,Punit Malhotra,Tiger Shroff,2019,N/A,Not Rated,2.3,"13,542",N/A
2467,tt2140507,The Current War: Director's Cut,Alfonso Gomez-Rejon,Benedict Cumberbatch,2017,N/A,PG-13,6.5,"13,357",55
2468,tt3181776,Momentum,Stephen S. Campanelli,Olga Kurylenko,2015,N/A,Not Rated,5.5,"13,510",18
2469,tt7914416,One Cut of the Dead,Shin'ichirô Ueda,Takayuki Hamatsu,2017,N/A,Not Rated,7.7,"12,540",86
2470,tt2802136,Home Sweet Hell,Anthony Burns,Katherine Heigl,2015,N/A,R,5.4,"13,468",22
2471,tt1318517,The Man Who Killed Don Quixote,Terry Gilliam,José Luis Ferrer,2018,N/A,Not Rated,6.4,"13,000",58
2472,tt0455622,Medianeras,Gustavo Taretto,Mariana Anghileri,2005,"$1,304",N/A,8.0,215,N/A
2473,tt2962876,The Road Within,Gren Wells,Robert Sheehan,2014,N/A,R,7.1,"13,487",31
2474,tt2560560,Tengo ganas de ti: Making Of,Martin Samper,Mario Casas,2012,N/A,N/A,7.2,163,N/A
2475,tt5536610,Private Life,Tamara Jenkins,Kathryn Hahn,2018,N/A,R,7.2,"13,208",83
2476,tt1878841,The Darkness,Greg McLean,Kevin Bacon,2016,"$10,732,841",PG-13,4.4,"13,407",27
2477,tt4430136,Pyaar Ka Punchnama 2,Luv Ranjan,Kartik Aaryan,2015,N/A,Not Rated,7.3,"13,135",N/A
2478,tt1226240,A Late Quartet,Yaron Zilberman,Catherine Keener,2012,"$1,400,000",R,7.1,"13,424",67
2479,tt5893332,Sandy Wexler,Steven Brill,Adam Sandler,2017,N/A,TV-14,5.1,"13,255",40
2480,tt5688996,Alex Strangelove,Craig Johnson,Michael Abela,2018,N/A,TV-MA,6.3,"13,414",62
2481,tt4882376,First They Killed My Father,Angelina Jolie,Sareum Srey Moch,2017,N/A,TV-MA,7.2,"13,062",72
2482,tt4082068,Dheepan,Jacques Audiard,Jesuthasan Antonythasan,2015,"$247,597",R,7.2,"13,161",76
2483,tt2124787,Final Girl,Tyler Shields,Abigail Breslin,2015,N/A,R,4.7,"13,388",N/A
2484,tt1836944,The Baytown Outlaws,Barry Battles,Clayne Crawford,2012,N/A,R,6.4,"13,396",33
2485,tt6043142,Skin,Guy Nattiv,Jamie Bell,2018,N/A,R,7.1,"12,954",58
2486,tt5697572,Cats,Tom Hooper,Robbie Fairchild,2019,N/A,PG,2.7,"31,460",32
2487,tt7048622,The Insult,Ziad Doueiri,Adel Karam,2017,N/A,R,7.7,"12,742",72
2488,tt5882970,Tubelight,Kabir Khan,Salman Khan,2017,N/A,Not Rated,4.0,"13,368",N/A
2489,tt6811018,The Kid Who Would Be King,Joe Cornish,Louis Ashbourne Serkis,2019,N/A,PG,6.0,"13,334",66
2490,tt1718199,Dragon,Peter Ho-Sun Chan,Donnie Yen,2011,"$11,137",R,7.1,"13,354",62
2491,tt1663143,Fun Size,Josh Schwartz,Victoria Justice,2012,N/A,PG-13,5.4,"13,361",37
2492,tt4951982,The Command,Thomas Vinterberg,Matthias Schoenaerts,2018,N/A,PG-13,6.6,"12,691",55
2493,tt1486193,5 Days of War,Renny Harlin,Rupert Friend,2011,"$17,243",R,5.6,"13,322",31
2494,tt3387266,A United Kingdom,Amma Asante,David Oyelowo,2016,"$3,901,302",PG-13,6.8,"13,300",65
2495,tt2414766,Frequencies,Darren Paul Fisher,Daniel Fraser,2013,N/A,Not Rated,6.8,"13,115",N/A
2496,tt3479316,Parallels,Christopher Leone,Mark Hapka,2015,N/A,Not Rated,6.1,"13,246",N/A
2497,tt5913798,Wounds,Babak Anvari,Armie Hammer,2019,N/A,R,4.0,"13,112",51
2498,tt4795124,How to Be a Latin Lover,Ken Marino,Eugenio Derbez,2017,"$32,088,029",PG-13,5.9,"13,213",54
2499,tt2409818,Open Windows,Nacho Vigalondo,Elijah Wood,2014,N/A,Not Rated,5.2,"13,199",47
2500,tt1801051,Eyyvah Eyvah 2,Hakan Algül,Demet Akbag,2011,N/A,N/A,6.7,"12,607",N/A
2501,tt6450186,I Can Only Imagine,Andrew Erwin,J. Michael Finley,2018,N/A,PG,7.3,"13,100",30
2502,tt6198946,The Hole in the Ground,Lee Cronin,Seána Kerslake,2019,N/A,R,5.7,"12,903",63
2503,tt1922685,Phantom,Todd Robinson,Ed Harris,2013,"$1,000,000",R,5.9,"13,181",40
2504,tt4103724,Forever My Girl,Bethany Ashton Wolf,Alex Roe,2018,"$16,174,498",PG,6.7,"13,123",36
2505,tt0062138,Point Blank,John Boorman,Lee Marvin,1967,N/A,Not Rated,7.3,"17,559",N/A
2506,tt4019560,Exposed,Gee Malik Linton,Ana de Armas,2016,N/A,R,4.3,"13,025",23
2507,tt9860728,Falling Inn Love,Roger Kumble,Christina Milian,2019,N/A,TV-PG,5.6,"12,788",N/A
2508,tt1725986,Some Kind of Beautiful,Tom Vaughan,Pierce Brosnan,2014,N/A,R,5.7,"13,045",11
2509,tt3991412,The 9th Life of Louis Drax,Alexandre Aja,Aiden Longworth,2016,N/A,R,6.3,"12,954",41
2510,tt2561546,The Town That Dreaded Sundown,Alfonso Gomez-Rejon,Addison Timlin,2014,N/A,R,5.6,"12,983",47
2511,tt1407061,Just Wright,Sanaa Hamri,Queen Latifah,2010,"$21,520,719",PG,5.9,"12,973",51
2512,tt4805316,A Dark Song,Liam Gavin,Steve Oram,2016,N/A,Unrated,6.2,"13,005",71
2513,tt4303340,I Am Not a Serial Killer,Billy O'Brien,Max Records,2016,N/A,Not Rated,6.2,"12,900",54
2514,tt1588895,Uncle Boonmee Who Can Recall His Past Lives,Apichatpong Weerasethakul,Thanapat Saisaymar,2010,N/A,Not Rated,6.7,"12,900",87
2515,tt1216520,Womb,Benedek Fliegauf,Eva Green,2010,N/A,Not Rated,6.4,"12,922",48
2516,tt1661420,Polisse,Maïwenn,Karin Viard,2011,"$100,000",Not Rated,7.3,"12,942",74
2517,tt6878038,A Taxi Driver,Hun Jang,Kang-ho Song,2017,N/A,Not Rated,7.8,"12,735",69
2518,tt1441940,Broken,Rufus Norris,Charlie Booty,2012,N/A,Not Rated,7.3,"12,919",53
2519,tt2032557,The Reluctant Fundamentalist,Mira Nair,Riz Ahmed,2012,N/A,R,6.9,"12,973",54
2520,tt4693358,OtherLife,Ben C. Lucas,Jessica De Gouw,2017,N/A,TV-MA,6.3,"12,606",N/A
2521,tt1213012,Alpha and Omega,Anthony Bell,Justin Long,2010,"$25,077,977",PG,5.2,"12,906",36
2522,tt3173910,Hasee Toh Phasee,Vinil Mathew,Sidharth Malhotra,2014,N/A,Not Rated,6.8,"12,903",N/A
2523,tt1597522,Astérix and Obélix: God Save Britannia,Laurent Tirard,Gérard Depardieu,2012,N/A,N/A,5.3,"12,891",N/A
2524,tt0061454,Casse-tête chinois pour le judoka,Maurice Labro,Marc Briand,1967,N/A,N/A,4.6,35,N/A
2525,tt1842530,Unforgettable,N/A,Poppy Montgomery,2011–2016,NA,TV-14,6.7,"15,392",N/A
2526,tt6205872,Assassination Nation,Sam Levinson,Odessa Young,2018,N/A,R,5.9,"12,836",56
2527,tt0152930,Taxi,Gérard Pirès,Samy Naceri,1998,N/A,Not Rated,7.0,"74,189",N/A
2528,tt0094889,Cocktail,Roger Donaldson,Tom Cruise,1988,N/A,R,5.9,"76,652",12
2529,tt1977895,Resolution,Justin Benson,Peter Cilella,2012,N/A,Not Rated,6.4,"12,777",80
2530,tt7738450,Thunder Road,Jim Cummings,Jim Cummings,2018,N/A,N/A,7.1,"12,424",79
2531,tt3014666,Moms' Night Out,Andrew Erwin,Sarah Drew,2014,N/A,PG,5.4,"12,767",25
2532,tt2103264,Emperor,Peter Webber,Matthew Fox,2012,"$3,345,315",PG-13,6.5,"12,853",48
2533,tt1841642,Demonic,Will Canon,Maria Bello,2015,N/A,R,5.3,"12,764",N/A
2534,tt1341710,The Shrine,Jon Knautz,Aaron Ashmore,2010,N/A,Not Rated,5.5,"12,754",N/A
2535,tt2404738,Witching and Bitching,Álex de la Iglesia,Hugo Silva,2013,N/A,Not Rated,6.4,"12,679",73
2536,tt3011960,Hangman,Johnny Martin,Al Pacino,2017,N/A,R,5.2,"12,415",31
2537,tt0480239,Atlas Shrugged: Part I,Paul Johansson,Taylor Schilling,2011,"$4,563,873",PG-13,5.6,"12,860",28
2538,tt0119099,Fallen,Gregory Hoblit,Denzel Washington,1998,N/A,R,7.0,"72,023",N/A
2539,tt3296908,The Man with the Iron Heart,Cédric Jimenez,Jason Clarke,2017,N/A,R,6.4,"12,651",N/A
2540,tt5834760,Look Away,Assaf Bernstein,India Eisley,2018,N/A,TV-MA,6.0,"12,581",N/A
2541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2542,tt0128831,Vous n'avez rien à déclarer?,Clément Duhour,Darry Cowl,1959,N/A,N/A,5.2,35,N/A
2543,tt7133686,Next Gen,Kevin R. Adams,John Krasinski,2018,N/A,TV-PG,6.6,"12,690",N/A
2544,tt0275491,Bad Education,Pedro Almodóvar,Gael García Bernal,2004,"$4,977,869",NC-17,7.4,"53,909",81
2545,tt2517658,The Canal,Ivan Kavanagh,Rupert Evans,2014,N/A,Not Rated,5.8,"12,681",55
2546,tt4503598,Emelie,Michael Thelin,Carly Adams,2015,N/A,Not Rated,5.4,"12,765",62
2547,tt1839494,Children Who Chase Lost Voices,Makoto Shinkai,Hilary Haag,2011,N/A,TV-14,7.2,"12,541",N/A
2548,tt1456472,We Have a Pope,Nanni Moretti,Michel Piccoli,2011,N/A,Not Rated,6.7,"12,716",64
2549,tt5990474,Columbus,Kogonada,John Cho,2017,"$892,778",Not Rated,7.2,"12,589",89
2550,tt6264938,Kesari,Anurag Singh,Akshay Kumar,2019,N/A,Not Rated,7.4,"12,627",N/A
2551,tt2503154,The Den,Zachary Donohue,Melanie Papalia,2013,N/A,R,6.0,"12,754",48
2552,tt2852406,Omar,Hany Abu-Assad,Adam Bakri,2013,N/A,Not Rated,7.5,"12,555",75
2553,tt1572491,The Last Circus,Álex de la Iglesia,Carlos Areces,2010,N/A,R,6.5,"12,577",70
2554,tt5466186,7 Days in Entebbe,José Padilha,Batsheva Dance Company,2018,N/A,PG-13,5.8,"12,586",49
2555,tt7616798,A Dog's Way Home,Charles Martin Smith,Ashley Judd,2019,N/A,PG,6.7,"12,503",50
2556,tt1673697,The Sapphires,Wayne Blair,Tanika Lonesborough,2012,"$2,400,000",PG-13,7.0,"12,645",67
2557,tt1653690,Ong-bak 3,Tony Jaa,Tony Jaa,2010,"$14,498",R,5.0,"12,635",38
2558,tt3832914,War Room,Alex Kendrick,Karen Abercrombie,2015,N/A,PG,6.5,"12,623",26
2559,tt2762506,Bacurau,Juliano Dornelles,Bárbara Colen,2019,N/A,N/A,7.7,"10,705",82
2560,tt3212232,I Am Wrath,Chuck Russell,John Travolta,2016,N/A,R,5.4,"12,434",N/A
2561,tt0437714,Elvis,N/A,Jonathan Rhys Meyers,2005,NA,N/A,7.3,"3,463",N/A
2562,tt3450900,The Sea of Trees,Gus Van Sant,Matthew McConaughey,2015,"$20,083",PG-13,6.1,"12,510",23
2563,tt7057496,Forgotten,Hang-jun Jang,Ha-Neul Kang,2017,N/A,TV-MA,7.4,"12,151",N/A
2564,tt6752992,Happy as Lazzaro,Alice Rohrwacher,Adriano Tardiolo,2018,N/A,PG-13,7.6,"11,567",87
2565,tt2667380,Kill Command,Steven Gomez,Thure Lindhardt,2016,N/A,Not Rated,5.7,"12,488",N/A
2566,tt7525778,The Package,Jake Szymanski,Daniel Doheny,2018,N/A,TV-MA,5.5,"12,577",N/A
2567,tt1801552,Gotti,Kevin Connolly,John Travolta,2018,N/A,R,4.8,"12,522",24
2568,tt1980986,Housefull 2,Sajid Khan,Akshay Kumar,2012,N/A,Not Rated,5.2,"12,532",N/A
2569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2570,tt7347846,The Lodge,Severin Fiala,Richard Armitage,2019,N/A,R,6.6,"3,339",64
2571,tt1694542,Tanu Weds Manu,Aanand L. Rai,Madhavan,2011,N/A,Not Rated,6.7,"12,366",N/A
2572,tt7137846,Breaking In,James McTeigue,Gabrielle Union,2018,N/A,PG-13,5.4,"11,952",42
2573,tt1519461,Area 51,Oren Peli,Reid Warner,2015,N/A,R,4.2,"12,529",30
2574,tt0085333,Christine,John Carpenter,Keith Gordon,1983,N/A,R,6.7,"67,432",57
2575,tt7312940,Singularity,Robert Kouba,Julian Schaffner,2017,N/A,PG-13,3.9,"12,702",N/A
2576,tt5912454,Blue Jay,Alex Lehmann,Mark Duplass,2016,N/A,Unrated,7.3,"11,628",69
2577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2578,tt1311060,A.C.O.D.,Stuart Zicherman,Adam Scott,2013,"$123,368",R,5.6,"12,441",50
2579,tt1833116,The Informer,Andrea Di Stefano,Joel Kinnaman,2019,N/A,R,6.5,"11,987",61
2580,tt2234261,The Love Punch,Joel Hopkins,Emma Thompson,2013,"$1,105,254",PG-13,5.8,"12,453",44
2581,tt1985981,Desi Boyz,Rohit Dhawan,Akshay Kumar,2011,"$1,066,167",Not Rated,5.7,"12,347",N/A
2582,tt1640711,A Few Best Men,Stephan Elliott,Laura Brent,2011,N/A,Not Rated,5.7,"12,321",N/A
2583,tt6017942,Kin,Jonathan Baker,Myles Truitt,2018,N/A,PG-13,5.8,"12,349",35
2584,tt1925421,Elena,Andrey Zvyagintsev,Nadezhda Markina,2011,N/A,Not Rated,7.3,"12,329",87
2585,tt2299842,Pieta,Ki-duk Kim,Min-soo Jo,2012,N/A,Not Rated,7.2,"12,162",72
2586,tt5566790,A Futile and Stupid Gesture,David Wain,Frank Gingerich,2018,N/A,TV-MA,6.8,"12,082",55
2587,tt3775086,They Call Me Jeeg,Gabriele Mainetti,Claudio Santamaria,2015,N/A,N/A,7.1,"12,335",N/A
2588,tt1049402,Howl,Rob Epstein,James Franco,2010,N/A,R,6.7,"12,323",63
2589,tt0048280,Lady and the Tramp,Clyde Geronimi,Peggy Lee,1955,N/A,G,7.3,"116,990",78
2590,tt7167630,Batman: Gotham by Gaslight,Sam Liu,Bruce Greenwood,2018,N/A,R,6.7,"12,145",N/A
2591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2592,tt5029608,Frantz,François Ozon,Pierre Niney,2016,"$880,474",PG-13,7.5,"12,143",73
2593,tt6217608,The Rider,Chloé Zhao,Brady Jandreau,2017,N/A,R,7.4,"11,856",92
2594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2595,tt5713232,Madaari,Nishikant Kamat,Irrfan Khan,2016,N/A,Not Rated,7.5,"12,232",N/A
2596,tt7671064,Brittany Runs a Marathon,Paul Downs Colaizzo,Jillian Bell,2019,N/A,R,6.8,"12,134",72
2597,tt2465146,And So It Goes,Rob Reiner,Michael Douglas,2014,"$10,482,672",PG-13,5.8,"12,155",38
2598,tt1313139,The Oranges,Julian Farino,Alia Shawkat,2011,N/A,R,5.8,"12,262",46
2599,tt1999890,Hell Fest,Gregory Plotkin,Cynthea Mercado,2018,N/A,R,5.5,"12,089",26
2600,tt5440700,Theri,Atlee Kumar,Joseph Vijay,2016,N/A,Not Rated,7.1,"12,212",N/A
2601,tt0096163,The Vanishing,George Sluizer,Bernard-Pierre Donnadieu,1988,N/A,Not Rated,7.7,"31,447",N/A
2602,tt1756476,Dookudu,Sreenu Vaitla,Mahesh Babu,2011,N/A,N/A,7.5,"11,283",N/A
2603,tt1523483,Kaboom,Gregg Araki,Thomas Dekker,2010,N/A,Not Rated,5.7,"12,192",64
2604,tt6135348,BPM (Beats Per Minute),Robin Campillo,Nahuel Pérez Biscayart,2017,N/A,Not Rated,7.4,"12,019",84
2605,tt1629374,Ronal Barbaren,Kresten Vestbjerg Andersen,Anders Juul,2011,N/A,Not Rated,6.6,"12,159",N/A
2606,tt1705772,Mankatha,Venkat Prabhu,Ajith Kumar,2011,N/A,N/A,7.5,"11,655",N/A
2607,tt5143226,12 Feet Deep,Matt Eskandari,Nora-Jane Noone,2017,N/A,Not Rated,5.5,"11,170",N/A
2608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2609,tt2178941,Barbara,Christian Petzold,Nina Hoss,2012,N/A,PG-13,7.1,"11,976",86
2610,tt3742378,The Second Mother,Anna Muylaert,Regina Casé,2015,N/A,R,7.8,"12,038",82
2611,tt5884784,The Super,Stephan Rick,Patrick John Flueger,2017,N/A,R,5.8,"11,732",47
2612,tt4565520,The Layover,William H. Macy,Kate Upton,2017,N/A,R,4.7,"11,880",15
2613,tt1534085,Beyond the Black Rainbow,Panos Cosmatos,Michael J Rogers,2010,N/A,R,6.1,"12,081",49
2614,tt1573072,Housefull,Sajid Khan,Akshay Kumar,2010,"$642,156",Not Rated,5.4,"11,762",N/A
2615,tt4229954,Outcast,N/A,Patrick Fugit,2016–2017,NA,TV-MA,7.4,"17,512",N/A
2616,tt2582500,Shut In,Farren Blackburn,Naomi Watts,2016,N/A,PG-13,4.8,"11,866",25
2617,tt5311542,Never Look Away,Florian Henckel von Donnersmarck,Tom Schilling,2018,N/A,R,7.7,"11,527",68
2618,tt1756799,The Day,Douglas Aarniokoski,Shawn Ashmore,2011,"$20,502",R,5.2,"12,009",41
2619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2620,tt1935897,Amityville: The Awakening,Franck Khalfoun,Jennifer Jason Leigh,2017,N/A,PG-13,4.8,"11,946",42
2621,tt7700730,October,Shoojit Sircar,Varun Dhawan,2018,N/A,Not Rated,7.5,"11,650",N/A
2622,tt1581835,Daydream Nation,Michael Goldbach,Kat Dennings,2010,N/A,R,6.4,"11,982",57
2623,tt5147214,Headshot,Kimo Stamboel,Iko Uwais,2016,N/A,N/A,6.3,"11,678",61
2624,tt6097798,Radius,Caroline Labrèche,Diego Klattenhoff,2017,N/A,Not Rated,6.2,"11,788",N/A
2625,tt2193265,Welcome to the Jungle,Rob Meltzer,Jean-Claude Van Damme,2013,N/A,Not Rated,4.9,"11,959",25
2626,tt4244162,Beta Test,Nicholas Gyeney,Manu Bennett,2016,"$8,966",Not Rated,5.7,"10,118",N/A
2627,tt0959329,Nine Dead,Chris Shadley,Melissa Joan Hart,2010,N/A,R,5.5,"11,964",N/A
2628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2629,tt0120855,Tarzan,Chris Buck,Brian Blessed,1999,N/A,G,7.3,"194,268",79
2630,tt4281724,Terrifier,Damien Leone,Jenna Kanell,2016,N/A,Unrated,5.6,"11,592",N/A
2631,tt1270835,Hatchet II,Adam Green,Danielle Harris,2010,"$52,604",R,5.5,"11,701",49
2632,tt1198101,Kites,Anurag Basu,Bárbara Mori,2010,"$952,682",Not Rated,6.1,"11,827",62
2633,tt3622110,Don't Knock Twice,Caradog W. James,Katee Sackhoff,2016,N/A,R,5.1,"11,601",45
2634,tt0119223,Great Expectations,Alfonso Cuarón,Ethan Hawke,1998,N/A,R,6.9,"49,772",55
2635,tt4432480,RangiTaranga,Anup Bhandari,Nirup Bhandari,2015,N/A,Not Rated,8.4,"11,355",N/A
2636,tt5304464,Happy End,Michael Haneke,Isabelle Huppert,2017,N/A,R,6.7,"11,742",72
2637,tt1712159,11-11-11,Darren Lynn Bousman,Timothy Gibbs,2011,N/A,PG-13,3.9,"11,899",26
2638,tt0432047,Sarkar,Ram Gopal Varma,Amitabh Bachchan,2005,N/A,Not Rated,7.7,"14,199",N/A
2639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2640,tt6408226,Newness,Drake Doremus,Nicholas Hoult,2017,N/A,Unrated,6.4,"11,334",50
2641,tt2365580,"Where'd You Go, Bernadette",Richard Linklater,Cate Blanchett,2019,N/A,PG-13,6.5,"10,883",51
2642,tt2639344,Love Is Strange,Ira Sachs,Alfred Molina,2014,"$1,932,818",R,6.7,"11,844",82
2643,tt1935194,Overdrive,Antonio Negret,Scott Eastwood,2017,N/A,PG-13,5.4,"11,689",N/A
2644,tt0844993,Hoodwinked Too! Hood vs. Evil,Mike Disa,Hayden Panettiere,2011,"$10,134,754",PG,4.7,"11,787",20
2645,tt2459156,Copenhagen,Mark Raso,Gethin Anthony,2014,N/A,Not Rated,7.1,"11,746",71
2646,tt5827916,A Hidden Life,Terrence Malick,August Diehl,2019,N/A,PG-13,7.4,"11,049",78
2647,tt1838603,Last Love,Sandra Nettelbeck,Michael Caine,2013,N/A,Not Rated,6.8,"11,703",36
2648,tt1536048,W.E.,Madonna,Abbie Cornish,2011,"$582,075",R,6.3,"11,699",37
2649,tt9024106,Unplanned,Chuck Konzelman,Ashley Bratcher,2019,N/A,R,5.8,"11,619",10
2650,tt1770734,Shadow Dancer,James Marsh,Barry Barnes,2012,"$99,134",R,6.2,"11,701",71
2651,tt6952960,The Kindergarten Teacher,Sara Colangelo,Maggie Gyllenhaal,2018,N/A,R,6.7,"11,590",75
2652,tt10060094,The Knight Before Christmas,Monika Mitchell,Vanessa Hudgens,2019,N/A,TV-PG,5.5,"11,671",N/A
2653,tt5059406,I Am the Pretty Thing That Lives in the House,Oz Perkins,Ruth Wilson,2016,N/A,N/A,4.5,"11,683",68
2654,tt1407084,Twelve,Joel Schumacher,Chace Crawford,2010,"$181,591.00",R,5.7,"11,671",22
2655,tt3089904,Violet,Bas Devos,Cesar De Sutter,2014,N/A,N/A,5.9,377,77
2656,tt3610746,Don't Hang Up,Damien Macé,Gregg Sulkin,2016,N/A,R,5.6,"11,535",N/A
2657,tt2674454,Churchill,Jonathan Teplitzky,Brian Cox,2017,"$1,279,681",PG,6.2,"11,539",44
2658,tt3742284,NH10,Navdeep Singh,Anushka Sharma,2015,"$262,586",Not Rated,7.2,"11,642",N/A
2659,tt5442456,24 Hours to Live,Brian Smrz,Ethan Hawke,2017,N/A,R,5.7,"11,459",37
2660,tt5822564,The Kitchen,Andrea Berloff,Melissa McCarthy,2019,N/A,R,5.4,"10,995",35
2661,tt2055765,The English Teacher,Craig Zisk,Julianne Moore,2013,"$60,166",R,5.8,"11,595",42
2662,tt3838992,Yoga Hosers,Kevin Smith,Lily-Rose Depp,2016,N/A,PG-13,4.3,"11,556",23
2663,tt1795702,Wild Bill,Dexter Fletcher,Charlie Creed-Miles,2011,N/A,Not Rated,7.2,"11,587",N/A
2664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2665,tt4411504,The Clan,Pablo Trapero,Guillermo Francella,2015,N/A,R,7.0,"11,556",73
2666,tt2376218,The Forger,Philip Martin,John Travolta,2014,N/A,R,5.8,"11,528",32
2667,tt2099556,Antiviral,Brandon Cronenberg,Caleb Landry Jones,2012,N/A,Not Rated,5.7,"11,427",55
2668,tt2112096,Absolutely Fabulous: The Movie,Mandie Fletcher,Lulu,2016,N/A,R,5.4,"11,503",59
2669,tt1810697,Meeting Evil,Chris Fisher,Luke Wilson,2012,N/A,R,5.3,"11,500",N/A
2670,tt1518812,Meek's Cutoff,Kelly Reichardt,Michelle Williams,2010,N/A,PG,6.5,"11,344",85
2671,tt1785635,The Vault,Dan Bush,James Franco,2017,N/A,Not Rated,4.8,"11,407",50
2672,tt6811662,Shingeki no Kyojin: Picture Drama,Kenshiro Morii,Marina Inoue,2013,N/A,N/A,6.0,22,N/A
2673,tt8504014,Good Newwz,Raj Mehta,Akshay Kumar,2019,N/A,Not Rated,7.1,"11,041",N/A
2674,tt2948790,Return to Sender,Fouad Mikati,Rosamund Pike,2015,N/A,Not Rated,5.1,"11,435",23
2675,tt1808197,Incir Reçeli,Aytaç Agirlar,Sezai Paracikoglu,2011,N/A,N/A,6.5,"10,885",N/A
2676,tt2091478,Air,Christian Cantamessa,Norman Reedus,2015,N/A,PG-13,5.1,"11,443",33
2677,tt4936450,Graduation,Cristian Mungiu,Adrian Titieni,2016,N/A,R,7.3,"11,111",84
2678,tt2090465,Black Butterfly,Brian Goodman,Antonio Banderas,2017,N/A,R,6.2,"11,365",43
2679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2680,tt1643222,Hell,Tim Fehlbaum,Lilo Baur,2011,N/A,R,5.8,"11,424",N/A
2681,tt1865569,Çalgi Çengi,Selçuk Aydemir,Murat Cemcir,2011,N/A,N/A,7.1,"11,255",N/A
2682,tt2417712,Goon: Last of the Enforcers,Jay Baruchel,Seann William Scott,2017,N/A,R,5.8,"11,421",48
2683,tt3906082,Mary Shelley,Haifaa Al-Mansour,Elle Fanning,2017,N/A,PG-13,6.4,"11,296",49
2684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2685,tt0490601,Itirazim var,Yücel Uçanoglu,N/A,1981,N/A,N/A,6.6,14,N/A
2686,tt2217859,Louder Than Bombs,Joachim Trier,Gabriel Byrne,2015,N/A,R,6.6,"11,335",70
2687,tt3729920,The Disappearance of Eleanor Rigby: Them,Ned Benson,James McAvoy,2014,N/A,R,6.3,"11,316",57
2688,tt1403988,The Romantics,Galt Niederhoffer,Katie Holmes,2010,"$100,000",PG-13,5.1,"11,327",43
2689,tt7469726,Shaadi Mein Zaroor Aana,Ratnaa Sinha,Rajkummar Rao,2017,N/A,N/A,7.6,"11,092",N/A
2690,tt1447508,Peepli (Live),Anusha Rizvi,Omkar Das Manikpuri,2010,"$748,128",Not Rated,7.4,"11,201",69
2691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2692,tt2077851,Sleepwalk with Me,Mike Birbiglia,Mike Birbiglia,2012,N/A,PG-13,6.8,"11,327",71
2693,tt6225520,The Man Who Invented Christmas,Bharat Nalluri,Dan Stevens,2017,N/A,PG,7.0,"11,311",60
2694,tt3908142,The Love Witch,Anna Biller,Samantha Robinson,2016,"$226,223",Unrated,6.2,"11,170",82
2695,tt7334528,Uncle Drew,Charles Stone III,Kyrie Irving,2018,N/A,PG-13,5.7,"11,350",57
2696,tt2776878,Thank You for Your Service,Jason Hall,Miles Teller,2017,N/A,R,6.5,"11,319",68
2697,tt7738784,Peranbu,Ram,Mammootty,2018,N/A,Not Rated,9.1,"11,160",N/A
2698,tt2570858,The Duke of Burgundy,Peter Strickland,Chiara D'Anna,2014,N/A,Not Rated,6.6,"11,248",87
2699,tt5164184,In Darkness,Anthony Byrne,Natalie Dormer,2018,N/A,Not Rated,5.8,"11,170",59
2700,tt5567698,Zashchitniki,N/A,Diomid Vinogradov,2015–,NA,N/A,7.4,26,N/A
2701,tt4468634,Certain Women,Kelly Reichardt,Laura Dern,2016,N/A,R,6.3,"11,181",82
2702,tt0469521,Los perfectos desconocidos,Pola Weiss,N/A,1976,N/A,N/A,N/A,N/A,N/A
2703,tt4501454,The Meddler,Lorene Scafaria,Susan Sarandon,2015,N/A,PG-13,6.3,"11,251",68
2704,tt2282016,The Possession of Michael King,David Jung,Shane Johnson,2014,N/A,R,5.7,"11,174",34
2705,tt6127004,Paradise Hills,Alice Waddington,Emma Roberts,2019,N/A,TV-14,5.8,"10,493",50
2706,tt2668134,Harlock: Space Pirate,Shinji Aramaki,Yû Aoi,2013,N/A,Not Rated,6.4,"11,264",N/A
2707,tt3029558,Rurouni Kenshin Part II: Kyoto Inferno,Keishi Ohtomo,Takeru Satoh,2014,N/A,TV-MA,7.6,"11,189",N/A
2708,tt2070862,Temptation: Confessions of a Marriage Counselor,Tyler Perry,Jurnee Smollett-Bell,2013,"$51,935,916",PG-13,5.0,"11,218",26
2709,tt1757746,Extracted,Nir Paniry,Sasha Roiz,2012,N/A,R,6.5,"11,238",N/A
2710,tt1575694,The Hit List,William Kaufman,Cuba Gooding Jr.,2011,N/A,R,5.4,"11,237",N/A
2711,tt2017561,Journey to the West,Stephen Chow,Qi Shu,2013,N/A,PG-13,6.8,"11,170",68
