,IMDB ID,Title,Director,Actor,Year,Box Office,Rating,IMDB Rating,IMDB Votes,Metascore
479,tt0458481,Sin City: A Dame to Kill For,Frank Miller,Mickey Rourke,2014,"$11,064,709",R,6.5,"147,568",46
480,tt1655441,The Age of Adaline,Lee Toland Krieger,Blake Lively,2015,N/A,PG-13,7.2,"147,746",51
481,tt2080374,Steve Jobs,Danny Boyle,Michael Fassbender,2015,"$12,403,169",R,7.2,"146,682",82
482,tt2140373,Saving Mr. Banks,John Lee Hancock,Emma Thompson,2013,N/A,PG-13,7.5,"147,182",65
483,tt0472399,The Mechanic,Simon West,Jason Statham,2011,"$29,113,588",R,6.6,"146,724",49
484,tt1611224,Abraham Lincoln: Vampire Hunter,Timur Bekmambetov,Benjamin Walker,2012,"$37,300,000",R,5.9,"146,418",42
485,tt0120667,Fantastic Four,Tim Story,Ioan Gruffudd,2005,"$154,485,963",PG-13,5.7,"305,091",40
486,tt1560747,The Master,Paul Thomas Anderson,Joaquin Phoenix,2012,"$15,800,000",R,7.2,"145,209",86
487,tt1462758,Buried,Rodrigo Cortés,Ryan Reynolds,2010,"$200,000",R,7.0,"144,626",65
488,tt3416742,What We Do in the Shadows,Jemaine Clement,Jemaine Clement,2014,N/A,R,7.7,"144,450",76
489,tt7975244,Jumanji: The Next Level,Jake Kasdan,Dwayne Johnson,2019,N/A,PG-13,6.7,"132,602",58
490,tt1860357,Deepwater Horizon,Peter Berg,Mark Wahlberg,2016,N/A,PG-13,7.1,"143,659",68
491,tt0938283,The Last Airbender,M. Night Shyamalan,Noah Ringer,2010,"$131,564,731",PG,4.1,"142,507",20
492,tt1496025,Underworld Awakening,Måns Mårlind,Kate Beckinsale,2012,"$62,321,039",R,6.4,"142,581",39
493,tt1568911,War Horse,Steven Spielberg,Jeremy Irvine,2011,"$79,883,359",PG-13,7.2,"141,907",72
494,tt0119282,Hercules,Ron Clements,Tate Donovan,1997,N/A,G,7.3,"195,894",74
495,tt1568338,Man on a Ledge,Asger Leth,Sam Worthington,2012,"$18,400,000",PG-13,6.6,"141,586",40
496,tt1335975,47 Ronin,Carl Rinsch,Keanu Reeves,2013,"$20,518,224",PG-13,6.3,"141,735",28
497,tt5074352,Dangal,Nitesh Tiwari,Aamir Khan,2016,"$12,382,287",Not Rated,8.4,"138,768",N/A
498,tt1714206,The Spectacular Now,James Ponsoldt,Miles Teller,2013,N/A,R,7.1,"139,657",82
499,tt0448694,Puss in Boots,Chris Miller,Antonio Banderas,2011,"$149,234,747",PG,6.6,"139,630",65
500,tt1809398,Unbroken,Angelina Jolie,Jack O'Connell,2014,"$70,500,647",PG-13,7.2,"138,929",59
501,tt3300542,London Has Fallen,Babak Najafi,Alon Aboutboul,2016,N/A,R,5.9,"137,994",28
502,tt5700672,Train to Busan,Sang-ho Yeon,Yoo Gong,2016,N/A,Not Rated,7.5,"136,085",72
503,tt1600196,The Drop,Michaël R. Roskam,Tom Hardy,2014,"$8,709,169",R,7.1,"138,051",69
504,tt6565702,X-Men: Dark Phoenix,Simon Kinberg,James McAvoy,2019,N/A,PG-13,5.8,"132,810",43
505,tt1255953,Incendies,Denis Villeneuve,Mustafa Kamel,2010,"$6,857,096",R,8.3,"137,218",80
506,tt2848292,Pitch Perfect 2,Elizabeth Banks,Anna Kendrick,2015,"$165,744,048",PG-13,6.4,"137,139",63
507,tt1980929,Begin Again,John Carney,James Corden,2013,"$12,078,174",R,7.4,"136,889",62
508,tt1727388,The Way Way Back,Nat Faxon,Steve Carell,2013,"$21,501,098",PG-13,7.4,"135,925",68
509,tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,Michael Apted,Georgie Henley,2010,"$104,383,624",PG,6.3,"135,848",53
510,tt6499752,Upgrade,Leigh Whannell,Logan Marshall-Green,2018,N/A,R,7.5,"133,110",67
511,tt2191701,Grown Ups 2,Dennis Dugan,Adam Sandler,2013,"$127,400,000",PG-13,5.4,"134,899",19
512,tt4779682,The Meg,Jon Turteltaub,Jason Statham,2018,N/A,PG-13,5.7,"134,393",46
513,tt3640424,Allied,Robert Zemeckis,Brad Pitt,2016,N/A,R,7.1,"134,724",60
514,tt0989757,Dear John,Lasse Hallström,Channing Tatum,2010,"$79,600,000",PG-13,6.3,"134,512",43
515,tt3322940,Annabelle,John R. Leonetti,Annabelle Wallis,2014,N/A,R,5.4,"133,686",37
516,tt1334260,Never Let Me Go,Mark Romanek,Carey Mulligan,2010,"$2,412,045",R,7.1,"133,641",69
517,tt1403981,Remember Me,Allen Coulter,Caitlyn Rund,2010,"$18,242,661",PG-13,7.1,"133,287",40
518,tt1563738,One Day,Lone Scherfig,Anne Hathaway,2011,"$13,766,014",PG-13,7.0,"133,579",48
519,tt2231461,Rampage,Brad Peyton,Dwayne Johnson,2018,N/A,PG-13,6.1,"131,607",45
520,tt2042568,Inside Llewyn Davis,Ethan Coen,Oscar Isaac,2013,"$9,666,762",R,7.5,"131,837",93
521,tt2209418,Before Midnight,Richard Linklater,Ethan Hawke,2013,"$8,114,507",R,7.9,"131,683",94
522,tt2278871,Blue Is the Warmest Colour,Abdellatif Kechiche,Léa Seydoux,2013,"$46,024,509",NC-17,7.7,"131,422",88
523,tt2975578,The Purge: Anarchy,James DeMonaco,Frank Grillo,2014,N/A,R,6.4,"132,282",50
524,tt2101441,Spring Breakers,Harmony Korine,James Franco,2012,"$13,900,000",R,5.3,"132,218",63
525,tt1189073,The Skin I Live In,Pedro Almodóvar,Antonio Banderas,2011,"$3,185,193",R,7.6,"130,820",70
526,tt1399683,Winter's Bone,Debra Granik,Jennifer Lawrence,2010,"$6,200,000",R,7.2,"131,822",90
527,tt4178092,The Gift,Joel Edgerton,Jason Bateman,2015,"$33,061,006",R,7.0,"131,212",77
528,tt1242460,We Need to Talk About Kevin,Lynne Ramsay,Tilda Swinton,2011,"$1,738,692",R,7.5,"131,517",68
529,tt3393786,Jack Reacher: Never Go Back,Edward Zwick,Tom Cruise,2016,N/A,PG-13,6.1,"130,731",47
530,tt1389137,We Bought a Zoo,Cameron Crowe,Matt Damon,2011,"$72,700,000",PG,7.1,"130,700",58
531,tt1100089,Foxcatcher,Bennett Miller,Steve Carell,2014,"$9,744,477",R,7.0,"130,323",81
532,tt1549920,The Last Stand,Jee-woon Kim,Arron Shiver,2013,"$12,000,000",R,6.3,"130,435",54
533,tt0804497,It's Kind of a Funny Story,Anna Boden,Keir Gilchrist,2010,"$6,350,058",PG-13,7.1,"130,480",63
534,tt8367814,The Gentlemen,Guy Ritchie,Matthew McConaughey,2019,N/A,R,8.0,"114,303",51
535,tt0471042,Tower Heist,Brett Ratner,Ben Stiller,2011,"$78,009,155",PG-13,6.2,"129,668",59
536,tt0074285,Carrie,Brian De Palma,Sissy Spacek,1976,N/A,R,7.4,"160,852",85
537,tt6155172,Roma,Alfonso Cuarón,Yalitza Aparicio,2018,N/A,R,7.7,"127,680",96
538,tt3371366,Transformers: The Last Knight,Michael Bay,Mark Wahlberg,2017,"$130,104,634",PG-13,5.2,"128,801",27
539,tt1855325,Resident Evil: Retribution,Paul W.S. Anderson,Milla Jovovich,2012,"$42,345,531",R,5.4,"129,211",39
540,tt1764234,Killing Them Softly,Andrew Dominik,Brad Pitt,2012,"$14,900,000",R,6.2,"128,425",64
541,tt2692904,Locke,Steven Knight,Tom Hardy,2013,"$1,326,469",R,7.1,"128,777",81
542,tt3774114,Snowden,Oliver Stone,Melissa Leo,2016,N/A,R,7.3,"128,315",58
543,tt2543472,Wonder,Stephen Chbosky,Jacob Tremblay,2017,"$132,090,170",PG,8.0,"127,803",66
544,tt2180411,Into the Woods,Rob Marshall,Anna Kendrick,2014,"$89,789,227",PG,5.9,"127,740",69
545,tt1351685,Jack the Giant Slayer,Bryan Singer,Nicholas Hoult,2013,"$65,171,860",PG-13,6.2,"127,948",51
546,tt1915581,Magic Mike,Steven Soderbergh,Matthew McConaughey,2012,"$113,709,992",R,6.1,"127,723",72
547,tt5104604,Isle of Dogs,Wes Anderson,Bryan Cranston,2018,N/A,PG-13,7.9,"126,510",82
548,tt3521126,The Disaster Artist,James Franco,Dave Franco,2017,N/A,R,7.4,"126,157",76
549,tt2203939,The Other Woman,Nick Cassavetes,Cameron Diaz,2014,"$77,860,761",PG-13,6.0,"127,561",39
550,tt4209788,Molly's Game,Aaron Sorkin,Jessica Chastain,2017,N/A,R,7.4,"126,135",71
551,tt3470600,Sing,Garth Jennings,Matthew McConaughey,2016,"$270,322,940",PG,7.1,"125,796",59
552,tt2267968,Kung Fu Panda 3,Alessandro Carloni,Jack Black,2016,"$128,341,070",PG,7.1,"125,917",66
553,tt2120120,Pixels,Chris Columbus,Adam Sandler,2015,"$66,412,009",PG-13,5.5,"126,253",27
554,tt0947810,Green Zone,Paul Greengrass,Igal Naor,2010,"$35,000,000",R,6.8,"126,149",63
555,tt3152624,Trainwreck,Judd Apatow,Colin Quinn,2015,N/A,R,6.2,"126,000",75
556,tt1314655,Devil,John Erick Dowdle,Chris Messina,2010,N/A,PG-13,6.2,"125,883",44
557,tt4116284,The Lego Batman Movie,Chris McKay,Will Arnett,2017,"$175,686,290",PG,7.3,"125,832",75
558,tt2381111,Brooklyn,John Crowley,Saoirse Ronan,2015,"$30,459,009",PG-13,7.5,"124,789",88
559,tt6294822,The Post,Steven Spielberg,Meryl Streep,2017,"$80,369,969",PG-13,7.2,"124,991",83
560,tt1538403,The Mortal Instruments: City of Bones,Harald Zwart,Lily Collins,2013,"$31,165,421",PG-13,5.9,"124,893",33
561,tt2554274,Crimson Peak,Guillermo del Toro,Mia Wasikowska,2015,"$25,957,696",R,6.5,"124,482",66
562,tt1204975,Last Vegas,Jon Turteltaub,Michael Douglas,2013,"$51,434,214",PG-13,6.6,"124,850",48
563,tt1924435,Let's Be Cops,Luke Greenfield,Jake Johnson,2014,N/A,R,6.4,"124,416",30
564,tt3104988,Crazy Rich Asians,Jon M. Chu,Constance Wu,2018,N/A,PG-13,6.9,"124,107",74
565,tt2096672,Dumb and Dumber To,Bobby Farrelly,Jim Carrey,2014,N/A,PG-13,5.6,"123,974",36
566,tt5884052,Pokémon Detective Pikachu,Rob Letterman,Ryan Reynolds,2019,N/A,PG,6.6,"121,097",53
567,tt7668870,Searching,Aneesh Chaganty,John Cho,2018,N/A,PG-13,7.6,"122,966",71
568,tt4701182,Bumblebee,Travis Knight,Hailee Steinfeld,2018,N/A,PG-13,6.8,"122,345",66
569,tt0816442,The Book Thief,Brian Percival,Roger Allam,2013,N/A,PG-13,7.6,"123,069",53
570,tt2446980,Joy,David O. Russell,Jennifer Lawrence,2015,N/A,PG-13,6.6,"123,506",56
571,tt1262416,Scream 4,Wes Craven,Lucy Hale,2011,"$38,176,892",R,6.1,"122,758",52
572,tt0842926,The Kids Are All Right,Lisa Cholodenko,Julianne Moore,2010,"$20,803,237",R,7.0,"122,931",86
573,tt1758830,This Is 40,Judd Apatow,Paul Rudd,2012,"$65,200,000",R,6.2,"123,013",59
574,tt1441395,Under the Skin,Jonathan Glazer,Scarlett Johansson,2013,"$2,326,121",R,6.3,"122,282",79
575,tt3316960,Still Alice,Richard Glatzer,Julianne Moore,2014,N/A,PG-13,7.5,"122,518",72
576,tt0815236,She's Out of My League,Jim Field Smith,Jay Baruchel,2010,"$28,712,974",R,6.4,"122,421",46
577,tt1790886,The Campaign,Jay Roach,Will Ferrell,2012,"$86,897,182",R,6.1,"121,730",50
578,tt2177771,The Monuments Men,George Clooney,George Clooney,2014,"$67,239,378",PG-13,6.1,"121,189",52
